2013-02-24,421388,1
2013-02-23,14934308,2
2013-02-22,17862644,3
2013-02-21,18930319,4
2013-02-20,19574822,5
2013-02-19,19246731,6
2013-02-18,17662491,7
2013-02-17,18485974,8
2013-02-16,20576978,9
2013-02-15,22035537,10
2013-02-14,20196838,11
2013-02-13,20747892,12
2013-02-12,21146903,13
2013-02-11,21925859,14
2013-02-10,23799866,15
2013-02-09,20377064,16
2013-02-08,21906447,17
2013-02-07,24386247,18
2013-02-06,21013633,19
2013-02-05,24487196,20
2013-02-04,25716936,21
2013-02-03,24853330,22
2013-02-02,22614641,23
2013-02-01,26311495,24
2013-01-31,22113864,25
2013-01-30,25631081,26
2013-01-29,24251071,27
2013-01-28,27505505,28
2013-01-27,24021699,29
2013-01-26,27829374,30
2013-01-25,23452189,31
2013-01-24,27397993,32
2013-01-23,26248962,33
2013-01-22,23952851,34
2013-01-21,27523930,35
2013-01-20,25346464,36
2013-01-19,26071314,37
2013-01-18,30784571,38
2013-01-17,31066088,39
2013-01-16,26794655,40
2013-01-15,25268429,41
2013-01-14,27417699,42
2013-01-13,27097582,43
2013-01-12,30990994,44
2013-01-11,30865536,45
2013-01-10,25188260,46
2013-01-09,31364906,47
2013-01-08,26730655,48
2013-01-07,28201654,49
2013-01-06,33646731,50
2013-01-05,33924198,51
2013-01-04,30650559,52
2013-01-03,25604356,53
2013-01-02,26957649,54
2013-01-01,23265965,55
2012-12-31,30531743,56
2012-12-30,38470508,57
2012-12-29,24373411,58
2012-12-28,42537224,59
2012-12-27,40712139,60
2012-12-26,30684471,61
2012-12-25,28990647,62
2012-12-24,38118365,63
2012-12-23,34674927,64
2012-12-22,36941748,65
2012-12-21,36664865,66
2012-12-20,30718043,67
2012-12-19,39490836,68
2012-12-18,42102567,69
2012-12-17,40291673,70
2012-12-16,34872369,71
2012-12-15,34806281,72
2012-12-14,34538879,73
2012-12-13,41110407,74
2012-12-12,35971983,75
2012-12-11,34603620,76
2012-12-10,41329178,77
2012-12-09,36531797,78
2012-12-08,41840432,79
2012-12-07,36621926,80
2012-12-06,40726807,81
2012-12-05,36271696,82
2012-12-04,45197015,83
2012-12-03,34433236,84
2012-12-02,36415661,85
2012-12-01,36170798,86
2012-11-30,40903786,87
2012-11-29,36504479,88
2012-11-28,41405304,89
2012-11-27,47749774,90
2012-11-26,27944150,91
2012-11-25,22973232,92
2012-11-24,20706062,93
2012-11-23,20316344,94
2012-11-22,47582836,95
2012-11-21,38942181,96
2012-11-20,47141659,97
2012-11-19,44706756,98
2012-11-18,40496071,99
2012-11-17,41515788,100
2012-11-16,40462041,101
2012-11-15,37605572,102
2012-11-14,34290560,103
2012-11-13,38500808,104
2012-11-12,42142235,105
2012-11-11,34982582,106
2012-11-10,37292216,107
2012-11-09,34205987,108
2012-11-08,42788562,109
2012-11-07,42365231,110
2012-11-06,37346654,111
2012-11-05,32195645,112
2012-11-04,45684252,113
2012-11-03,40339475,114
2012-11-02,39793325,115
2012-11-01,40924771,116
2012-10-31,39989473,117
2012-10-30,42997977,118
2012-10-29,46430630,119
2012-10-28,45231249,120
2012-10-27,46072643,121
2012-10-26,45477445,122
2012-10-25,43282918,123
2012-10-24,41926807,124
2012-10-23,50264171,125
2012-10-22,43303471,126
2012-10-21,34627559,127
2012-10-20,48335758,128
2012-10-19,48128085,129
2012-10-18,51225582,130
2012-10-17,42899384,131
2012-10-16,45619007,132
2012-10-15,38368012,133
2012-10-14,43435689,134
2012-10-13,40016567,135
2012-10-12,37574899,136
2012-10-11,49779775,137
2012-10-10,43331943,138
2012-10-09,53269464,139
2012-10-08,45794434,140
2012-10-07,42761584,141
2012-10-06,46386326,142
2012-10-05,46639353,143
2012-10-04,48770211,144
2012-10-03,46741527,145
2012-10-02,40776291,146
2012-10-01,52220332,147
2012-09-30,46863323,148
2012-09-29,36753664,149
2012-09-28,39259481,150
2012-09-27,41777971,151
2012-09-26,48074762,152
2012-09-25,41300093,153
2012-09-24,30879422,154
2012-09-23,54307090,155
2012-09-22,53248719,156
2012-09-21,48483347,157
2012-09-20,47827291,158
2012-09-19,48439375,159
2012-09-18,49352374,160
2012-09-17,41592177,161
2012-09-16,38434338,162
2012-09-15,39027203,163
2012-09-14,49177205,164
2012-09-13,51324809,165
2012-09-12,44217051,166
2012-09-11,45998119,167
2012-09-10,51982962,168
2012-09-09,43031434,169
2012-09-08,53465954,170
2012-09-07,47117542,171
2012-09-06,44607406,172
2012-09-05,53060427,173
2012-09-04,44119076,174
2012-09-03,47406958,175
2012-09-02,41281376,176
2012-09-01,42025383,177
2012-08-31,46728513,178
2012-08-30,50632288,179
2012-08-29,50158670,180
2012-08-28,32895072,181
2012-08-27,25992877,182
2012-08-26,41396774,183
2012-08-25,47786050,184
2012-08-24,39796703,185
2012-08-23,38556433,186
2012-08-22,35213423,187
2012-08-21,32354820,188
2012-08-20,33451641,189
2012-08-19,41031496,190
2012-08-18,44125884,191
2012-08-17,43219730,192
2012-08-16,45464244,193
2012-08-15,45239092,194
2012-08-14,35829046,195
2012-08-13,13629742,196
2012-08-12,26466450,197
2012-08-11,51553678,198
2012-08-10,54892329,199
2012-08-09,50805657,200
2012-08-08,45064048,201
2012-08-07,44847630,202
2012-08-06,53800498,203
2012-08-05,53922006,204
2012-08-04,54837864,205
2012-08-03,49429103,206
2012-08-02,45731435,207
2012-08-01,51973502,208
2012-07-31,48978105,209
2012-07-30,52880020,210
2012-07-29,43660476,211
2012-07-28,40908569,212
2012-07-27,53856568,213
2012-07-26,47573421,214
2012-07-25,51053651,215
2012-07-24,43201008,216
2012-07-23,45858758,217
2012-07-22,37562861,218
2012-07-21,32305227,219
2012-07-20,43596870,220
2012-07-19,46562831,221
2012-07-18,44020163,222
2012-07-17,51205795,223
2012-07-16,51164788,224
2012-07-15,38216186,225
2012-07-14,42201604,226
2012-07-13,45550155,227
2012-07-12,49133570,228
2012-07-11,42992180,229
2012-07-10,41998467,230
2012-07-09,47311947,231
2012-07-08,51003934,232
2012-07-07,48615640,233
2012-07-06,52592787,234
2012-07-05,50771805,235
2012-07-04,45539652,236
2012-07-03,43865669,237
2012-07-02,48167448,238
2012-07-01,51976039,239
2012-06-30,52623805,240
2012-06-29,50235096,241
2012-06-28,55444668,242
2012-06-27,49934425,243
2012-06-26,47804814,244
2012-06-25,44860136,245
2012-06-24,45573330,246
2012-06-23,43387223,247
2012-06-22,44624341,248
2012-06-21,52138998,249
2012-06-20,51200613,250
2012-06-19,42129542,251
2012-06-18,43953811,252
2012-06-17,48230729,253
2012-06-16,45599565,254
2012-06-15,48706895,255
2012-06-14,44393897,256
2012-06-13,52413934,257
2012-06-12,51271235,258
2012-06-11,42765885,259
2012-06-10,36482696,260
2012-06-09,48331989,261
2012-06-08,47818189,262
2012-06-07,41546398,263
2012-06-06,46382943,264
2012-06-05,49882277,265
2012-06-04,53234465,266
2012-06-03,45757547,267
2012-06-02,46166617,268
2012-06-01,59261213,269
2012-05-31,38787377,270
2012-05-30,46467978,271
2012-05-29,51273305,272
2012-05-28,49835813,273
2012-05-27,57401902,274
2012-05-26,56109817,275
2012-05-25,40567116,276
2012-05-24,39788942,277
2012-05-23,56066712,278
2012-05-22,56238213,279
2012-05-21,52863073,280
2012-05-20,45110684,281
2012-05-19,55636305,282
2012-05-18,48626837,283
2012-05-17,40527376,284
2012-05-16,40058676,285
2012-05-15,51058355,286
2012-05-14,47485744,287
2012-05-13,42366738,288
2012-05-12,49199668,289
2012-05-11,50050164,290
2012-05-10,56855292,291
2012-05-09,45482777,292
2012-05-08,49031217,293
2012-05-07,49573724,294
2012-05-06,50096829,295
2012-05-05,47103030,296
2012-05-04,45169689,297
2012-05-03,42254120,298
2012-05-02,43372176,299
2012-05-01,42325726,300
2012-04-30,50572964,301
2012-04-29,48903031,302
2012-04-28,47121607,303
2012-04-27,45113163,304
2012-04-26,58917467,305
2012-04-25,48371859,306
2012-04-24,50111549,307
2012-04-23,52379785,308
2012-04-22,54889702,309
2012-04-21,39872521,310
2012-04-20,47017415,311
2012-04-19,33668053,312
2012-04-18,47475823,313
2012-04-17,40883010,314
2012-04-16,32309715,315
2012-04-15,38585607,316
2012-04-14,43154957,317
2012-04-13,40851971,318
2012-04-12,41802730,319
2012-04-11,60321398,320
2012-04-10,53385943,321
2012-04-09,47895178,322
2012-04-08,59100507,323
2012-04-07,51884243,324
2012-04-06,53212012,325
2012-04-05,52520145,326
2012-04-04,53205317,327
2012-04-03,41973642,328
2012-04-02,52313407,329
2012-04-01,44688186,330
2012-03-31,52106450,331
2012-03-30,52589605,332
2012-03-29,50931347,333
2012-03-28,51391984,334
2012-03-27,53503142,335
2012-03-26,46029147,336
2012-03-25,49808751,337
2012-03-24,50160850,338
2012-03-23,41515621,339
2012-03-22,49318909,340
2012-03-21,49890999,341
2012-03-20,53600168,342
2012-03-19,47594094,343
2012-03-18,45296848,344
2012-03-17,53568658,345
2012-03-16,48593580,346
2012-03-15,28701309,347
2012-03-14,47141374,348
2012-03-13,48046292,349
2012-03-12,51490510,350
2012-03-11,55542063,351
2012-03-10,43983733,352
2012-03-09,43406097,353
2012-03-08,54779985,354
2012-03-07,52868186,355
2012-03-06,48736324,356
2012-03-05,43685850,357
2012-03-04,49344621,358
2012-03-03,48805492,359
2012-03-02,44026123,360
2012-03-01,43090848,361
2012-02-29,48282152,362
2012-02-28,42683068,363
2012-02-27,48793498,364
2012-02-26,37355223,365
2012-02-25,44676520,366
2012-02-24,53475790,367
2012-02-23,51414430,368
2012-02-22,46108661,369
2012-02-21,51791244,370
2012-02-20,35221027,371
2012-02-19,14252303,372
2012-02-18,20527507,373
2012-02-17,29379655,374
2012-02-16,60673230,375
2012-02-15,54676930,376
2012-02-14,46258336,377
2012-02-13,46000806,378
2012-02-12,51889450,379
2012-02-11,49053860,380
2012-02-10,53272980,381
2012-02-09,51760285,382
2012-02-08,55305437,383
2012-02-07,49931205,384
2012-02-06,48282177,385
2012-02-05,59995267,386
2012-02-04,60190956,387
2012-02-03,62891645,388
2012-02-02,37497202,389
2012-02-01,37895686,390
2012-01-31,42217023,391
2012-01-30,48205362,392
2012-01-29,39608792,393
2012-01-28,45226908,394
2012-01-27,42308882,395
2012-01-26,35431046,396
2012-01-25,40809900,397
2012-01-24,33105656,398
2012-01-23,42192475,399
2012-01-22,48579859,400
2012-01-21,45724214,401
2012-01-20,43118367,402
2012-01-19,45756447,403
2012-01-18,47153090,404
2012-01-17,38943491,405
2012-01-16,45118264,406
2012-01-15,44811492,407
2012-01-14,45938192,408
2012-01-13,51133816,409
2012-01-12,47283014,410
2012-01-11,39963971,411
2012-01-10,39598868,412
2012-01-09,47061123,413
2012-01-08,22713835,414
2012-01-07,13105133,415
2012-01-06,39845052,416
2012-01-05,46627084,417
2012-01-04,38807157,418
2012-01-03,31643508,419
2012-01-02,38747781,420
2012-01-01,41363812,421
2011-12-31,34792511,422
2011-12-30,35399579,423
2011-12-29,43572720,424
2011-12-28,51588362,425
2011-12-27,48385158,426
2011-12-26,54384579,427
2011-12-25,41374535,428
2011-12-24,38762499,429
2011-12-23,47082787,430
2011-12-22,41674158,431
2011-12-21,44915289,432
2011-12-20,37444587,433
2011-12-19,53019169,434
2011-12-18,41970974,435
2011-12-17,44941213,436
2011-12-16,52416052,437
2011-12-15,46637430,438
2011-12-14,52970772,439
2011-12-13,38954346,440
2011-12-12,38321928,441
2011-12-11,38079083,442
2011-12-10,53185978,443
2011-12-09,49276896,444
2011-12-08,48139606,445
2011-12-07,49390254,446
2011-12-06,50999727,447
2011-12-05,35003844,448
2011-12-04,55052316,449
2011-12-03,41995756,450
2011-12-02,45110807,451
2011-12-01,38909290,452
2011-11-30,42789533,453
2011-11-29,43784517,454
2011-11-28,45519584,455
2011-11-27,40748332,456
2011-11-26,33319896,457
2011-11-25,47710580,458
2011-11-24,45810109,459
2011-11-23,41428977,460
2011-11-22,23698079,461
2011-11-21,25858482,462
2011-11-20,47302129,463
2011-11-19,38706365,464
2011-11-18,47867005,465
2011-11-17,40331762,466
2011-11-16,47673092,467
2011-11-15,36500585,468
2011-11-14,56556751,469
2011-11-13,46228180,470
2011-11-12,46248440,471
2011-11-11,32703541,472
2011-11-10,41854519,473
2011-11-09,36793579,474
2011-11-08,35371422,475
2011-11-07,38538164,476
2011-11-06,39381662,477
2011-11-05,40008093,478
2011-11-04,35302145,479
2011-11-03,36150869,480
2011-11-02,35846221,481
2011-11-01,47461187,482
2011-10-31,38128339,483
2011-10-30,38025259,484
2011-10-29,36103364,485
2011-10-28,47154537,486
2011-10-27,41313240,487
2011-10-26,27835410,488
2011-10-25,33053778,489
2011-10-24,40831842,490
2011-10-23,37210131,491
2011-10-22,44221043,492
2011-10-21,31111343,493
2011-10-20,38827914,494
2011-10-19,45316988,495
2011-10-18,39495432,496
2011-10-17,43213127,497
2011-10-16,37797466,498
2011-10-15,39387624,499
2011-10-14,47683239,500
2011-10-13,27657807,501
2011-10-12,23312981,502
2011-10-11,25596628,503
2011-10-10,43387140,504
2011-10-09,41905365,505
2011-10-08,38401501,506
2011-10-07,51250253,507
2011-10-06,54543272,508
2011-10-05,53332437,509
2011-10-04,51802631,510
2011-10-03,52917907,511
2011-10-02,40666934,512
2011-10-01,29603586,513
2011-09-30,57991031,514
2011-09-29,57000839,515
2011-09-28,28474968,516
2011-09-27,18658596,517
2011-09-26,15854173,518
2011-09-25,27905401,519
2011-09-24,58754656,520
2011-09-23,67018754,521
2011-09-22,55919942,522
2011-09-21,49865365,523
2011-09-20,53939096,524
2011-09-19,47153594,525
2011-09-18,61887116,526
2011-09-17,46112119,527
2011-09-16,52768813,528
2011-09-15,63551658,529
2011-09-14,53414623,530
2011-09-13,53864661,531
2011-09-12,45355540,532
2011-09-11,49651328,533
2011-09-10,59493020,534
2011-09-09,51799900,535
2011-09-08,52234086,536
2011-09-07,59251138,537
2011-09-06,53697224,538
2011-09-05,54561237,539
2011-09-04,48684400,540
2011-09-03,57952069,541
2011-09-02,46549695,542
2011-09-01,54426568,543
2011-08-31,48642920,544
2011-08-30,36850751,545
2011-08-29,28452094,546
2011-08-28,40715837,547
2011-08-27,36794975,548
2011-08-26,47406630,549
2011-08-25,66877202,550
2011-08-24,54416896,551
2011-08-23,86571141,552
2011-08-22,31420420,553
2011-08-21,18441934,554
2011-08-20,41236584,555
2011-08-19,48146557,556
2011-08-18,74296494,557
2011-08-17,71430367,558
2011-08-16,64613750,559
2011-08-15,43631560,560
2011-08-14,46723306,561
2011-08-13,35466154,562
2011-08-12,40561935,563
2011-08-11,42082659,564
2011-08-10,59579858,565
2011-08-09,47216507,566
2011-08-08,33457412,567
2011-08-07,46927380,568
2011-08-06,53187198,569
2011-08-05,87180942,570
2011-08-04,30786955,571
2011-08-03,36761296,572
2011-08-02,55856211,573
2011-08-01,37985210,574
2011-07-31,45292231,575
2011-07-30,38139285,576
2011-07-29,39341265,577
2011-07-28,43780660,578
2011-07-27,42588254,579
2011-07-26,44348333,580
2011-07-25,41251582,581
2011-07-24,41386354,582
2011-07-23,53882795,583
2011-07-22,46771341,584
2011-07-21,48000959,585
2011-07-20,54675937,586
2011-07-19,48524755,587
2011-07-18,54592049,588
2011-07-17,51637997,589
2011-07-16,50228619,590
2011-07-15,50748708,591
2011-07-14,51617704,592
2011-07-13,52373491,593
2011-07-12,51392205,594
2011-07-11,51070233,595
2011-07-10,55880725,596
2011-07-09,46987819,597
2011-07-08,48422832,598
2011-07-07,58484720,599
2011-07-06,46628319,600
2011-07-05,47792033,601
2011-07-04,35901646,602
2011-07-03,44610244,603
2011-07-02,40749688,604
2011-07-01,49260972,605
2011-06-30,50816856,606
2011-06-29,52906014,607
2011-06-28,64883441,608
2011-06-27,72280139,609
2011-06-26,63503111,610
2011-06-25,43362219,611
2011-06-24,44108081,612
2011-06-23,51094131,613
2011-06-22,38063288,614
2011-06-21,39908669,615
2011-06-20,27500465,616
2011-06-19,43882342,617
2011-06-18,48347824,618
2011-06-17,43084664,619
2011-06-16,43580999,620
2011-06-15,54137313,621
2011-06-14,53199930,622
2011-06-13,47048872,623
2011-06-12,50269765,624
2011-06-11,49045051,625
2011-06-10,44753754,626
2011-06-09,49232229,627
2011-06-08,51577812,628
2011-06-07,60146354,629
2011-06-06,42133167,630
2011-06-05,50805613,631
2011-06-04,46415853,632
2011-06-03,46278648,633
2011-06-02,45369500,634
2011-06-01,37725623,635
2011-05-31,51505285,636
2011-05-30,55568369,637
2011-05-29,36032871,638
2011-05-28,53063481,639
2011-05-27,52618821,640
2011-05-26,54748332,641
2011-05-25,47943234,642
2011-05-24,47101186,643
2011-05-23,51766240,644
2011-05-22,53844572,645
2011-05-21,61196008,646
2011-05-20,43468556,647
2011-05-19,44375008,648
2011-05-18,26569756,649
2011-05-17,29542681,650
2011-05-16,36529842,651
2011-05-15,33661378,652
2011-05-14,34637926,653
2011-05-13,32642529,654
2011-05-12,38573836,655
2011-05-11,29638751,656
2011-05-10,28483581,657
2011-05-09,30346793,658
2011-05-08,35289764,659
2011-05-07,38108121,660
2011-05-06,30612016,661
2011-05-05,30868990,662
2011-05-04,26123325,663
2011-05-03,32233895,664
2011-05-02,25590379,665
2011-05-01,29784839,666
2011-04-30,33634566,667
2011-04-29,35573088,668
2011-04-28,33347006,669
2011-04-27,33235824,670
2011-04-26,33915948,671
2011-04-25,32563021,672
2011-04-24,35961573,673
2011-04-23,34657835,674
2011-04-22,32919759,675
2011-04-21,37552731,676
2011-04-20,32310995,677
2011-04-19,28347697,678
2011-04-18,43523520,679
2011-04-17,37140551,680
2011-04-16,38330452,681
2011-04-15,34347993,682
2011-04-14,35349351,683
2011-04-13,37843606,684
2011-04-12,30704297,685
2011-04-11,27551400,686
2011-04-10,30698204,687
2011-04-09,31803762,688
2011-04-08,30288971,689
2011-04-07,28669504,690
2011-04-06,18195016,691
2011-04-05,40188776,692
2011-04-04,41643841,693
2011-04-03,48759840,694
2011-04-02,37891940,695
2011-04-01,32812030,696
2011-03-31,44041047,697
