2013-02-24,421388,1
2011-03-30,50187274,698
2011-03-29,45091310,699
2011-03-28,51978376,700
2011-03-27,42903170,701
2011-03-26,42628352,702
2011-03-25,37244742,703
2011-03-24,46702973,704
2011-03-23,48835866,705
2011-03-22,38648675,706
2011-03-21,34739420,707
2011-03-20,32683218,708
2011-03-19,35434153,709
2011-03-18,36515735,710
2011-03-17,38443537,711
2011-03-16,43924696,712
2011-03-15,43328720,713
2011-03-14,35063970,714
2011-03-13,45410738,715
2011-03-12,45529016,716
2011-03-11,53083271,717
2011-03-10,53434510,718
2011-03-09,39635780,719
2011-03-08,42765202,720
2011-03-07,68684800,721
2011-03-06,56767623,722
2011-03-05,62905482,723
2011-03-04,59653335,724
2011-03-03,56298216,725
2011-03-02,36065486,726
2011-03-01,37990216,727
2011-02-28,38782324,728
2011-02-27,40625967,729
2011-02-26,46218699,730
2011-02-25,42801555,731
2011-02-24,32954696,732
2011-02-23,13490645,733
2011-02-22,8657002,734
2011-02-21,8738278,735
2011-02-20,4941858,736
2011-02-19,33972555,737
2011-02-18,32525876,738
2011-02-17,39372214,739
2011-02-16,33356087,740
2011-02-15,31533578,741
2011-02-14,37935483,742
2011-02-13,29482869,743
2011-02-12,32143915,744
2011-02-11,45544934,745
2011-02-10,30330752,746
2011-02-09,26543145,747
2011-02-08,16504011,748
2011-02-07,18725391,749
2011-02-06,49161479,750
2011-02-05,21742899,751
2011-02-04,29716560,752
2011-02-03,33176801,753
2011-02-02,32269631,754
2011-02-01,33668400,755
2011-01-31,25546282,756
2011-01-30,24832854,757
2011-01-29,33237809,758
2011-01-28,24866895,759
2011-01-27,30941335,760
2011-01-26,30006807,761
2011-01-25,40513158,762
2011-01-24,31682823,763
2011-01-23,27285803,764
2011-01-22,42235755,765
2011-01-21,34062382,766
2011-01-20,40802896,767
2011-01-19,23861417,768
2011-01-18,32211249,769
2011-01-17,33155322,770
2011-01-16,35476153,771
2011-01-15,27332407,772
2011-01-14,34451447,773
2011-01-13,38924592,774
2011-01-12,36034615,775
2011-01-11,31186720,776
2011-01-10,23218697,777
2011-01-09,30737789,778
2011-01-08,28751783,779
2011-01-07,31410126,780
2011-01-06,37785359,781
2011-01-05,29167972,782
2011-01-04,32589003,783
2011-01-03,29564717,784
2011-01-02,29609737,785
2011-01-01,30381543,786
2010-12-31,30221456,787
2010-12-30,25537650,788
2010-12-29,33479894,789
2010-12-28,37703167,790
2010-12-27,27226452,791
2010-12-26,29610946,792
2010-12-25,25087913,793
2010-12-24,33546696,794
2010-12-23,35249122,795
2010-12-22,27545277,796
2010-12-21,38086224,797
2010-12-20,32193986,798
2010-12-19,36266769,799
2010-12-18,37588067,800
2010-12-17,35447359,801
2010-12-16,42863646,802
2010-12-15,33571763,803
2010-12-14,36376621,804
2010-12-13,35061127,805
2010-12-12,34595614,806
2010-12-11,40155907,807
2010-12-10,31500584,808
2010-12-09,39907387,809
2010-12-08,39684765,810
2010-12-07,33182551,811
2010-12-06,28988541,812
2010-12-05,30197523,813
2010-12-04,29812848,814
2010-12-03,44779480,815
2010-12-02,42224033,816
2010-12-01,31254701,817
2010-11-30,37221897,818
2010-11-29,40281460,819
2010-11-28,49255297,820
2010-11-27,33453117,821
2010-11-26,17440027,822
2010-11-25,31297006,823
2010-11-24,34881860,824
2010-11-23,39390452,825
2010-11-22,46215739,826
2010-11-21,41572434,827
2010-11-20,40821296,828
2010-11-19,35697375,829
2010-11-18,38235873,830
2010-11-17,56046032,831
2010-11-16,33676760,832
2010-11-15,34503588,833
2010-11-14,39326695,834
2010-11-13,44104370,835
2010-11-12,34210885,836
2010-11-11,42168266,837
2010-11-10,30560648,838
2010-11-09,40378366,839
2010-11-08,29949272,840
2010-11-07,28815393,841
2010-11-06,45264830,842
2010-11-05,32648881,843
2010-11-04,44369278,844
2010-11-03,38380748,845
2010-11-02,42251722,846
2010-11-01,35934294,847
2010-10-31,37051169,848
2010-10-30,35612007,849
2010-10-29,25383288,850
2010-10-28,29184484,851
2010-10-27,30288437,852
2010-10-26,33966239,853
2010-10-25,29889669,854
2010-10-24,33750777,855
2010-10-23,31649898,856
2010-10-22,30048190,857
2010-10-21,42727943,858
2010-10-20,29402269,859
2010-10-19,33539300,860
2010-10-18,29354825,861
2010-10-17,38159101,862
2010-10-16,38492483,863
2010-10-15,29589935,864
2010-10-14,24591051,865
2010-10-13,37785598,866
2010-10-12,32605078,867
2010-10-11,35448099,868
2010-10-10,40136252,869
2010-10-09,36602421,870
2010-10-08,37523890,871
2010-10-07,32698572,872
2010-10-06,30465033,873
2010-10-05,46535834,874
2010-10-04,25863495,875
2010-10-03,39905106,876
2010-10-02,34410055,877
2010-10-01,37608601,878
2010-09-30,44774573,879
2010-09-29,31911208,880
2010-09-28,50146868,881
2010-09-27,37187447,882
2010-09-26,35664670,883
2010-09-25,39574122,884
2010-09-24,31807311,885
2010-09-23,41318973,886
2010-09-22,21817569,887
2010-09-21,26181305,888
2010-09-20,23426088,889
2010-09-19,33386425,890
2010-09-18,34113743,891
2010-09-17,39287252,892
2010-09-16,33769155,893
2010-09-15,23759642,894
2010-09-14,26802986,895
2010-09-13,35322156,896
2010-09-12,36701906,897
2010-09-11,34114463,898
2010-09-10,27823737,899
2010-09-09,35452237,900
2010-09-08,28828074,901
2010-09-07,32655094,902
2010-09-06,38144889,903
2010-09-05,33582113,904
2010-09-04,16402173,905
2010-09-03,33547818,906
2010-09-02,44742625,907
2010-09-01,48131387,908
2010-08-31,50622873,909
2010-08-30,30390895,910
2010-08-29,44518689,911
2010-08-28,29756750,912
2010-08-27,27776406,913
2010-08-26,32700581,914
2010-08-25,33789561,915
2010-08-24,37702674,916
2010-08-23,39088662,917
2010-08-22,37506474,918
2010-08-21,38042483,919
2010-08-20,37622921,920
2010-08-19,39948695,921
2010-08-18,42119906,922
2010-08-17,40605921,923
2010-08-16,32661002,924
2010-08-15,42290026,925
2010-08-14,45026584,926
2010-08-13,27103632,927
2010-08-12,22873814,928
2010-08-11,40377462,929
2010-08-10,38168536,930
2010-08-09,31828285,931
2010-08-08,39616735,932
2010-08-07,46913846,933
2010-08-06,46377318,934
2010-08-05,33860613,935
2010-08-04,30921294,936
2010-08-03,37091454,937
2010-08-02,33277370,938
2010-08-01,47157224,939
2010-07-31,38172291,940
2010-07-30,30205749,941
2010-07-29,29429265,942
2010-07-28,35782949,943
2010-07-27,44720311,944
2010-07-26,41817576,945
2010-07-25,32194203,946
2010-07-24,41048619,947
2010-07-23,44961936,948
2010-07-22,47805507,949
2010-07-21,41996127,950
2010-07-20,63101499,951
2010-07-19,36262692,952
2010-07-18,35778491,953
2010-07-17,40359357,954
2010-07-16,41643380,955
2010-07-15,43447388,956
2010-07-14,43828351,957
2010-07-13,33430751,958
2010-07-12,36634889,959
2010-07-11,35387146,960
2010-07-10,40722285,961
2010-07-09,26622636,962
2010-07-08,31096732,963
2010-07-07,41911852,964
2010-07-06,40462036,965
2010-07-05,22146770,966
2010-07-04,34068283,967
2010-07-03,45232563,968
2010-07-02,37967583,969
2010-07-01,30692658,970
2010-06-30,58175247,971
2010-06-29,38412825,972
2010-06-28,38013527,973
2010-06-27,28547847,974
2010-06-26,45489352,975
2010-06-25,33150361,976
2010-06-24,39435670,977
2010-06-23,37743120,978
2010-06-22,39119783,979
2010-06-21,44938705,980
2010-06-20,49415853,981
2010-06-19,53299380,982
2010-06-18,31655761,983
2010-06-17,28854147,984
2010-06-16,18255836,985
2010-06-15,27312818,986
2010-06-14,39623697,987
2010-06-13,34095980,988
2010-06-12,44690286,989
2010-06-11,40441898,990
2010-06-10,36934350,991
2010-06-09,41845542,992
2010-06-08,40310211,993
2010-06-07,43796237,994
2010-06-06,48561684,995
2010-06-05,40793262,996
2010-06-04,48631699,997
2010-06-03,52287698,998
2010-06-02,45455724,999
2010-06-01,22840713,1000
2010-05-31,19059711,1001
2010-05-30,20436231,1002
2010-05-29,22969862,1003
2010-05-28,23015315,1004
2010-05-27,21544848,1005
2010-05-26,20674326,1006
2010-05-25,28496039,1007
2010-05-24,17371162,1008
2010-05-23,26812500,1009
2010-05-22,29710564,1010
2010-05-21,23223278,1011
2010-05-20,35002231,1012
2010-05-19,28828287,1013
2010-05-18,43601846,1014
2010-05-17,41664890,1015
2010-05-16,37703457,1016
2010-05-15,43076629,1017
2010-05-14,41549043,1018
2010-05-13,37070091,1019
2010-05-12,52408175,1020
2010-05-11,49863622,1021
2010-05-10,36625925,1022
2010-05-09,40935866,1023
2010-05-08,31657773,1024
2010-05-07,12496365,1025
2010-05-06,75205967,1026
2010-05-05,39939921,1027
2010-05-04,43118559,1028
2010-05-03,41288246,1029
2010-05-02,18313105,1030
2010-05-01,23864107,1031
2010-04-30,30902492,1032
2010-04-29,35829362,1033
2010-04-28,16359783,1034
2010-04-27,25127859,1035
2010-04-26,20019225,1036
2010-04-25,20810300,1037
2010-04-24,20091108,1038
2010-04-23,32260300,1039
2010-04-22,38221312,1040
2010-04-21,31661303,1041
2010-04-20,36042155,1042
2010-04-19,37445441,1043
2010-04-18,27118253,1044
2010-04-17,37705141,1045
2010-04-16,37311175,1046
2010-04-15,36578800,1047
2010-04-14,57482385,1048
2010-04-13,29858224,1049
2010-04-12,44272252,1050
2010-04-11,6070705,1051
2010-04-10,34114177,1052
2010-04-09,29273771,1053
2010-04-08,36256604,1054
2010-04-07,35441279,1055
2010-04-06,47859613,1056
2010-04-05,40568061,1057
2010-04-04,14534715,1058
2010-04-03,17177346,1059
2010-04-02,32063178,1060
2010-04-01,49032513,1061
2010-03-31,39316870,1062
2010-03-30,28108237,1063
2010-03-29,42148234,1064
2010-03-28,33547305,1065
2010-03-27,52220729,1066
2010-03-26,32397754,1067
2010-03-25,38354522,1068
2010-03-24,37072416,1069
2010-03-23,36410193,1070
2010-03-22,26439061,1071
2010-03-21,46852484,1072
2010-03-20,32933548,1073
2010-03-19,56213423,1074
2010-03-18,43510125,1075
2010-03-17,35085492,1076
2010-03-16,53712598,1077
2010-03-15,42400051,1078
2010-03-14,32539793,1079
2010-03-13,31907371,1080
2010-03-12,39608579,1081
2010-03-11,1458017,1082
2010-03-10,1632416,1083
2010-03-09,5153033,1084
2010-03-08,241264,1085
2010-03-07,7666350,1086
2010-03-06,43727337,1087
2010-03-05,16220616,1088
2010-03-04,27614514,1089
2010-03-03,41423359,1090
2010-03-02,44012972,1091
2010-03-01,77040442,1092
2010-02-28,10544313,1093
2010-02-27,17800407,1094
2010-02-26,35544628,1095
2010-02-25,46430235,1096
2010-02-24,36138328,1097
2010-02-23,37448483,1098
2010-02-22,42309583,1099
2010-02-21,31768339,1100
2010-02-20,40982117,1101
2010-02-19,44297156,1102
2010-02-18,32019295,1103
2010-02-17,33565579,1104
2010-02-16,12927340,1105
2010-02-15,30696723,1106
2010-02-14,25016554,1107
2010-02-13,26710842,1108
2010-02-12,30597759,1109
2010-02-11,28732307,1110
2010-02-10,37027215,1111
2010-02-09,28087351,1112
2010-02-08,38623324,1113
2010-02-07,34527555,1114
2010-02-06,36502614,1115
2010-02-05,33812372,1116
2010-02-04,38445055,1117
2010-02-03,26919417,1118
2010-02-02,25878952,1119
2010-02-01,33884065,1120
2010-01-31,37821526,1121
2010-01-30,38570873,1122
2010-01-29,57589034,1123
2010-01-28,39668862,1124
2010-01-27,38264247,1125
2010-01-26,39472364,1126
2010-01-25,32280503,1127
2010-01-24,30348615,1128
2010-01-23,35474584,1129
2010-01-22,27447062,1130
2010-01-21,31553982,1131
2010-01-20,37181966,1132
2010-01-19,38305794,1133
2010-01-18,48194963,1134
2010-01-17,42314700,1135
2010-01-16,46055191,1136
2010-01-15,33590752,1137
2010-01-14,11468041,1138
2010-01-13,47816468,1139
2010-01-12,15520756,1140
2010-01-11,4345454,1141
2010-01-10,5900013,1142
2010-01-09,24687532,1143
2010-01-08,20761784,1144
2010-01-07,12957661,1145
2010-01-06,19705910,1146
2010-01-05,20548373,1147
2010-01-04,14241395,1148
2010-01-03,26427464,1149
2010-01-02,24637958,1150
2010-01-01,19664587,1151
2009-12-31,21931298,1152
2009-12-30,32093025,1153
2009-12-29,14711556,1154
2009-12-28,17880529,1155
2009-12-27,24421600,1156
2009-12-26,26373502,1157
2009-12-25,21305854,1158
2009-12-24,25649099,1159
2009-12-23,24003660,1160
2009-12-22,27131304,1161
2009-12-21,28239636,1162
2009-12-20,32547463,1163
2009-12-19,41971367,1164
2009-12-18,9250365,1165
2009-12-17,14085623,1166
2009-12-16,27866741,1167
2009-12-15,24325355,1168
2009-12-14,17512806,1169
2009-12-13,22976742,1170
2009-12-12,20232205,1171
2009-12-11,27679021,1172
2009-12-10,29515013,1173
2009-12-09,6938356,1174
2009-12-08,47610563,1175
2009-12-07,51925923,1176
2009-12-06,912355,1177
2009-12-05,17997305,1178
2009-12-04,36280111,1179
2009-12-03,29785169,1180
2009-12-02,22279221,1181
2009-12-01,39115527,1182
2009-11-30,31502021,1183
2009-11-29,21833235,1184
2009-11-28,24197462,1185
2009-11-27,19751550,1186
2009-11-26,21440352,1187
2009-11-25,24672434,1188
2009-11-24,37518232,1189
2009-11-23,37332331,1190
2009-11-22,38862540,1191
2009-11-21,26723475,1192
2009-11-20,39481005,1193
2009-11-19,25235817,1194
2009-11-18,28424533,1195
2009-11-17,36827392,1196
2009-11-16,26849817,1197
2009-11-15,37413625,1198
2009-11-14,30140172,1199
2009-11-13,29104575,1200
2009-11-12,29167948,1201
2009-11-11,35356288,1202
2009-11-10,41321266,1203
2009-11-09,40550095,1204
2009-11-08,39122485,1205
2009-11-07,48786366,1206
2009-11-06,57488816,1207
2009-11-05,40098074,1208
2009-11-04,35225982,1209
2009-11-03,44576479,1210
2009-11-02,41693445,1211
2009-11-01,29680611,1212
2009-10-31,41898601,1213
2009-10-30,30501924,1214
2009-10-29,28617933,1215
2009-10-28,30297825,1216
2009-10-27,31663859,1217
2009-10-26,41882192,1218
2009-10-25,34145612,1219
2009-10-24,39520655,1220
2009-10-23,34410425,1221
2009-10-22,45571488,1222
2009-10-21,38057069,1223
2009-10-20,18981201,1224
2009-10-19,3037383,1225
2009-10-18,698351,1226
2009-10-17,27018425,1227
2009-10-16,31302113,1228
2009-10-15,32987802,1229
2009-10-14,33098656,1230
2009-10-13,44751179,1231
2009-10-12,33121046,1232
2009-10-11,20282426,1233
2009-10-10,29802417,1234
2009-10-09,31284192,1235
2009-10-08,29423954,1236
2009-10-07,33867457,1237
2009-10-06,32714846,1238
2009-10-05,31616362,1239
2009-10-04,36474135,1240
2009-10-03,23902499,1241
2009-10-02,27202613,1242
2009-10-01,30665889,1243
2009-09-30,39336885,1244
2009-09-29,27694720,1245
2009-09-28,35368484,1246
2009-09-27,26133971,1247
2009-09-26,28643953,1248
2009-09-25,22900723,1249
2009-09-24,34370727,1250
2009-09-23,26805773,1251
2009-09-22,30153232,1252
2009-09-21,25916325,1253
2009-09-20,30431139,1254
2009-09-19,23890086,1255
2009-09-18,17649322,1256
2009-09-17,29575942,1257
2009-09-16,33808646,1258
2009-09-15,34937955,1259
2009-09-14,27803868,1260
2009-09-13,26105197,1261
2009-09-12,20523709,1262
2009-09-11,28261722,1263
2009-09-10,22591344,1264
2009-09-09,27155610,1265
2009-09-08,27229604,1266
2009-09-07,21567280,1267
2009-09-06,23313012,1268
2009-09-05,20979260,1269
2009-09-04,22245656,1270
2009-09-03,32546612,1271
2009-09-02,27910903,1272
2009-09-01,31586707,1273
2009-08-31,33972645,1274
2009-08-30,38221575,1275
2009-08-29,31936713,1276
2009-08-28,30849935,1277
2009-08-27,26175701,1278
2009-08-26,24906280,1279
2009-08-25,38032927,1280
2009-08-24,26183587,1281
2009-08-23,30619968,1282
2009-08-22,24440460,1283
2009-08-21,22262169,1284
2009-08-20,24629222,1285
2009-08-19,28582229,1286
2009-08-18,18652943,1287
2009-08-17,22001407,1288
2009-08-16,23890500,1289
2009-08-15,27381237,1290
2009-08-14,20244217,1291
2009-08-13,25830763,1292
2009-08-12,21238974,1293
2009-08-11,18546684,1294
2009-08-10,23408904,1295
2009-08-09,22513914,1296
2009-08-08,15466609,1297
2009-08-07,30365627,1298
2009-08-06,25588106,1299
2009-08-05,19255779,1300
2009-08-04,18808433,1301
2009-08-03,20209802,1302
2009-08-02,20430102,1303
2009-08-01,24637155,1304
2009-07-31,20402027,1305
2009-07-30,26391889,1306
2009-07-29,20852375,1307
2009-07-28,17296596,1308
2009-07-27,21861204,1309
2009-07-26,19358872,1310
2009-07-25,19376043,1311
2009-07-24,20032520,1312
2009-07-23,20766456,1313
2009-07-22,26727924,1314
2009-07-21,22254079,1315
2009-07-20,20630961,1316
2009-07-19,23077997,1317
2009-07-18,21322791,1318
2009-07-17,19100444,1319
2009-07-16,20708905,1320
2009-07-15,29645007,1321
2009-07-14,21879340,1322
2009-07-13,20164425,1323
2009-07-12,30029191,1324
2009-07-11,17076533,1325
2009-07-10,22090090,1326
2009-07-09,24686478,1327
2009-07-08,22620755,1328
2009-07-07,15909691,1329
2009-07-06,25185655,1330
2009-07-05,32439097,1331
2009-07-04,16246406,1332
2009-07-03,29297645,1333
2009-07-02,17417411,1334
2009-07-01,23801930,1335
2009-06-30,26731913,1336
2009-06-29,25585495,1337
2009-06-28,18464302,1338
2009-06-27,34662068,1339
2009-06-26,16866041,1340
2009-06-25,19351200,1341
2009-06-24,30976460,1342
2009-06-23,17779838,1343
2009-06-22,26890196,1344
2009-06-21,25578640,1345
2009-06-20,26251212,1346
2009-06-19,22204795,1347
2009-06-18,22857928,1348
2009-06-17,23496699,1349
2009-06-16,4482711,1350
2009-06-15,9714628,1351
2009-06-14,26146903,1352
2009-06-13,21047760,1353
2009-06-12,2735967,1354
2009-06-11,18079454,1355
2009-06-10,22777744,1356
2009-06-09,17882963,1357
2009-06-08,21773758,1358
2009-06-07,17053409,1359
2009-06-06,28177418,1360
2009-06-05,15964155,1361
2009-06-04,21767020,1362
2009-06-03,17725341,1363
2009-06-02,19437166,1364
2009-06-01,21620157,1365
2009-05-31,29167066,1366
2009-05-30,23485407,1367
2009-05-29,20918016,1368
2009-05-28,19065078,1369
2009-05-27,25359036,1370
2009-05-26,23424114,1371
2009-05-25,17885642,1372
2009-05-24,21997599,1373
2009-05-23,27473198,1374
2009-05-22,24117342,1375
2009-05-21,22881230,1376
