2013-02-24,421388,1
2009-05-20,14353210,1377
2009-05-19,19258185,1378
2009-05-18,21049944,1379
2009-05-17,18134764,1380
2009-05-16,27370194,1381
2009-05-15,22399419,1382
2009-05-14,23282574,1383
2009-05-13,22056236,1384
2009-05-12,20341896,1385
2009-05-11,25505348,1386
2009-05-10,20815307,1387
2009-05-09,21305747,1388
2009-05-08,22475567,1389
2009-05-07,23318284,1390
2009-05-06,19524537,1391
2009-05-05,24453820,1392
2009-05-04,21576335,1393
2009-05-03,21125998,1394
2009-05-02,22817628,1395
2009-05-01,27502790,1396
2009-04-30,18382489,1397
2009-04-29,16818374,1398
2009-04-28,18618801,1399
2009-04-27,24222079,1400
2009-04-26,26721958,1401
2009-04-25,17033707,1402
2009-04-24,29069983,1403
2009-04-23,26046987,1404
2009-04-22,22947583,1405
2009-04-21,20728209,1406
2009-04-20,23666325,1407
2009-04-19,21779622,1408
2009-04-18,15658878,1409
2009-04-17,16417405,1410
2009-04-16,11064029,1411
2009-04-15,15946382,1412
2009-04-14,15806425,1413
2009-04-13,12732723,1414
2009-04-12,17351266,1415
2009-04-11,19707408,1416
2009-04-10,27303133,1417
2009-04-09,21499358,1418
2009-04-08,12840879,1419
2009-04-07,14933129,1420
2009-04-06,19305377,1421
2009-04-05,21787553,1422
2009-04-04,26923838,1423
2009-04-03,16475046,1424
2009-04-02,19865886,1425
2009-04-01,16172076,1426
2009-03-31,17806439,1427
2009-03-30,19890599,1428
2009-03-29,22771629,1429
2009-03-28,12945769,1430
2009-03-27,13194498,1431
2009-03-26,11448718,1432
2009-03-25,17975013,1433
2009-03-24,19856091,1434
2009-03-23,24350834,1435
2009-03-22,24536288,1436
2009-03-21,23676573,1437
2009-03-20,21103947,1438
2009-03-19,18442666,1439
2009-03-18,22499413,1440
2009-03-17,21713877,1441
2009-03-16,17421366,1442
2009-03-15,19678719,1443
2009-03-14,19946841,1444
2009-03-13,23612096,1445
2009-03-12,10669746,1446
2009-03-11,11323130,1447
2009-03-10,20573448,1448
2009-03-09,21410685,1449
2009-03-08,16537662,1450
2009-03-07,16269730,1451
2009-03-06,15061055,1452
2009-03-05,14794408,1453
2009-03-04,12738136,1454
2009-03-03,19380985,1455
2009-03-02,25234118,1456
2009-03-01,20168959,1457
2009-02-28,17766153,1458
2009-02-27,20716288,1459
2009-02-26,22253568,1460
2009-02-25,12113301,1461
2009-02-24,16206101,1462
2009-02-23,14902498,1463
2009-02-22,37718635,1464
2009-02-21,11512847,1465
2009-02-20,25929686,1466
2009-02-19,9554530,1467
2009-02-18,24284169,1468
2009-02-17,16668189,1469
2009-02-16,20280065,1470
2009-02-15,22966809,1471
2009-02-14,19927079,1472
2009-02-13,15103565,1473
2009-02-12,15861790,1474
2009-02-11,16666074,1475
2009-02-10,16755449,1476
2009-02-09,13757146,1477
2009-02-08,28243555,1478
2009-02-07,25148383,1479
2009-02-06,29099510,1480
2009-02-05,20099174,1481
2009-02-04,13860147,1482
2009-02-03,18092468,1483
2009-02-02,20754076,1484
2009-02-01,19805931,1485
2009-01-31,23443939,1486
2009-01-30,21802204,1487
2009-01-29,21370467,1488
2009-01-28,20627527,1489
2009-01-27,19374650,1490
2009-01-26,14238011,1491
2009-01-25,9015250,1492
2009-01-24,2162498,1493
2009-01-23,12250282,1494
2009-01-22,15160370,1495
2009-01-21,15400316,1496
2009-01-20,17170393,1497
2009-01-19,14431725,1498
2009-01-18,21018609,1499
2009-01-17,13882614,1500
2009-01-16,16558147,1501
2009-01-15,13998759,1502
2009-01-14,3904924,1503
2009-01-13,9496611,1504
2009-01-12,13851765,1505
2009-01-11,20092206,1506
2009-01-10,11968866,1507
2009-01-09,16184723,1508
2009-01-08,15597931,1509
2009-01-07,27117635,1510
2009-01-06,17210896,1511
2009-01-05,19980067,1512
2009-01-04,22348896,1513
2009-01-03,16738808,1514
2009-01-02,14697717,1515
2009-01-01,17950671,1516
2008-12-31,11211226,1517
2008-12-30,13102072,1518
2008-12-29,19621671,1519
2008-12-28,10705599,1520
2008-12-27,13840665,1521
2008-12-26,9916633,1522
2008-12-25,16012198,1523
2008-12-24,15111591,1524
2008-12-23,12490617,1525
2008-12-22,16855936,1526
2008-12-21,12326400,1527
2008-12-20,15030441,1528
2008-12-19,14320730,1529
2008-12-18,13358150,1530
2008-12-17,17119181,1531
2008-12-16,11452192,1532
2008-12-15,22162222,1533
2008-12-14,15071222,1534
2008-12-13,19626475,1535
2008-12-12,18458521,1536
2008-12-11,18051785,1537
2008-12-10,11384414,1538
2008-12-09,16540405,1539
2008-12-08,18123812,1540
2008-12-07,16043864,1541
2008-12-06,10954485,1542
2008-12-05,14205956,1543
2008-12-04,16376563,1544
2008-12-03,16691457,1545
2008-12-02,10936075,1546
2008-12-01,19789129,1547
2008-11-30,13914971,1548
2008-11-29,9593981,1549
2008-11-28,9837105,1550
2008-11-27,10600359,1551
2008-11-26,19174130,1552
2008-11-25,6362538,1553
2008-11-24,15891635,1554
2008-11-23,15854454,1555
2008-11-22,9614286,1556
2008-11-21,21447502,1557
2008-11-20,16237293,1558
2008-11-19,18538923,1559
2008-11-18,13270241,1560
2008-11-17,23683102,1561
2008-11-16,16314466,1562
2008-11-15,11583500,1563
2008-11-14,29039980,1564
2008-11-13,19394356,1565
2008-11-12,22301756,1566
2008-11-11,21970527,1567
2008-11-10,18951925,1568
2008-11-09,15952922,1569
2008-11-08,17294700,1570
2008-11-07,13911914,1571
2008-11-06,13634094,1572
2008-11-05,10307811,1573
2008-11-04,19667476,1574
2008-11-03,22869982,1575
2008-11-02,20245849,1576
2008-11-01,28628129,1577
2008-10-31,11834845,1578
2008-10-30,19101814,1579
2008-10-29,19881240,1580
2008-10-28,20036717,1581
2008-10-27,19172346,1582
2008-10-26,22838332,1583
2008-10-25,19353453,1584
2008-10-24,20975747,1585
2008-10-23,19138118,1586
2008-10-22,14601792,1587
2008-10-21,19565366,1588
2008-10-20,20733761,1589
2008-10-19,24144489,1590
2008-10-18,17338708,1591
2008-10-17,21120208,1592
2008-10-16,21330402,1593
2008-10-15,15675810,1594
2008-10-14,30235877,1595
2008-10-13,20560256,1596
2008-10-12,14125595,1597
2008-10-11,13866459,1598
2008-10-10,22899259,1599
2008-10-09,23085307,1600
2008-10-08,22068969,1601
2008-10-07,23850724,1602
2008-10-06,16603083,1603
2008-10-05,13508153,1604
2008-10-04,7868220,1605
2008-10-03,18894951,1606
2008-10-02,12874699,1607
2008-10-01,16215268,1608
2008-09-30,13743707,1609
2008-09-29,16056034,1610
2008-09-28,13507791,1611
2008-09-27,14676231,1612
2008-09-26,11611631,1613
2008-09-25,8379589,1614
2008-09-24,15308146,1615
2008-09-23,10113394,1616
2008-09-22,11046547,1617
2008-09-21,11578091,1618
2008-09-20,13038192,1619
2008-09-19,18864947,1620
2008-09-18,19135126,1621
2008-09-17,14394092,1622
2008-09-16,15939431,1623
2008-09-15,16263626,1624
2008-09-14,13352370,1625
2008-09-13,13760417,1626
2008-09-12,12640713,1627
2008-09-11,13593951,1628
2008-09-10,13684608,1629
2008-09-09,19108836,1630
2008-09-08,14709380,1631
2008-09-07,20920448,1632
2008-09-06,7692417,1633
2008-09-05,22415761,1634
2008-09-04,24070366,1635
2008-09-03,18161786,1636
2008-09-02,14093428,1637
2008-09-01,17666059,1638
2008-08-31,17875415,1639
2008-08-30,17672984,1640
2008-08-29,11980618,1641
2008-08-28,16482020,1642
2008-08-27,19580598,1643
2008-08-26,16991576,1644
2008-08-25,17638434,1645
2008-08-24,19705132,1646
2008-08-23,18921850,1647
2008-08-22,15124113,1648
2008-08-21,22310718,1649
2008-08-20,14680473,1650
2008-08-19,9145253,1651
2008-08-18,13828240,1652
2008-08-17,23465400,1653
2008-08-16,4095110,1654
2008-08-15,6407002,1655
2008-08-14,500064,1656
2008-08-13,7574411,1657
2008-08-12,14672656,1658
2008-08-11,13549624,1659
2008-08-10,12612953,1660
2008-08-09,6997781,1661
2008-08-08,10334697,1662
2008-08-07,17190759,1663
2008-08-06,10284894,1664
2008-08-05,12424610,1665
2008-08-04,11552562,1666
2008-08-03,9561358,1667
2008-08-02,12075438,1668
2008-08-01,13112632,1669
2008-07-31,8900094,1670
2008-07-30,9424879,1671
2008-07-29,18595686,1672
2008-07-28,13296462,1673
2008-07-27,12838131,1674
2008-07-26,10703068,1675
2008-07-25,9036739,1676
2008-07-24,10661985,1677
2008-07-23,16471773,1678
2008-07-22,20760140,1679
2008-07-21,17548137,1680
2008-07-20,13382450,1681
2008-07-19,10932066,1682
2008-07-18,11655796,1683
2008-07-17,5501917,1684
2008-07-16,13412951,1685
2008-07-15,8752413,1686
2008-07-14,15231459,1687
2008-07-13,9713082,1688
2008-07-12,10742663,1689
2008-07-11,17613269,1690
2008-07-10,17610099,1691
2008-07-09,19892865,1692
2008-07-08,13998707,1693
2008-07-07,10545481,1694
2008-07-06,14747518,1695
2008-07-05,7630187,1696
2008-07-04,7055897,1697
2008-07-03,12495218,1698
2008-07-02,15913860,1699
2008-07-01,9800153,1700
2008-06-30,12492963,1701
2008-06-29,10551308,1702
2008-06-28,17011392,1703
2008-06-27,11684207,1704
2008-06-26,9530130,1705
2008-06-25,7229510,1706
2008-06-24,10658296,1707
2008-06-23,13126376,1708
2008-06-22,16141559,1709
2008-06-21,22081679,1710
2008-06-20,7383775,1711
2008-06-19,10700299,1712
2008-06-18,16154487,1713
2008-06-17,18093934,1714
2008-06-16,12516649,1715
2008-06-15,19274924,1716
2008-06-14,21869281,1717
2008-06-13,12217823,1718
2008-06-12,10329231,1719
2008-06-11,13648630,1720
2008-06-10,4434207,1721
2008-06-09,8497158,1722
2008-06-08,8805013,1723
2008-06-07,11531449,1724
2008-06-06,7261119,1725
2008-06-05,11117563,1726
2008-06-04,11181904,1727
2008-06-03,12311044,1728
2008-06-02,7176970,1729
2008-06-01,12434526,1730
2008-05-31,10769459,1731
2008-05-30,6239900,1732
2008-05-29,13468941,1733
2008-05-28,15046815,1734
2008-05-27,7254704,1735
2008-05-26,11109523,1736
2008-05-25,11849971,1737
2008-05-24,4620462,1738
2008-05-23,11519442,1739
2008-05-22,9285659,1740
2008-05-21,6216391,1741
2008-05-20,4760088,1742
2008-05-19,8578524,1743
2008-05-18,7836717,1744
2008-05-17,4121740,1745
2008-05-16,11460440,1746
2008-05-15,6495944,1747
2008-05-14,13463061,1748
2008-05-13,11531730,1749
2008-05-12,8477463,1750
2008-05-11,10565565,1751
2008-05-10,2061604,1752
2008-05-09,7014123,1753
2008-05-08,12875836,1754
2008-05-07,9330806,1755
2008-05-06,4549184,1756
2008-05-05,7802085,1757
2008-05-04,11712215,1758
2008-05-03,5874223,1759
2008-05-02,5175702,1760
2008-05-01,6316268,1761
2008-04-30,9044405,1762
2008-04-29,4364320,1763
2008-04-28,5299355,1764
2008-04-27,7434122,1765
2008-04-26,8289330,1766
2008-04-25,7871211,1767
2008-04-24,18508787,1768
2008-04-23,5441954,1769
2008-04-22,5956331,1770
2008-04-21,11841275,1771
2008-04-20,10758480,1772
2008-04-19,7280784,1773
2008-04-18,8931411,1774
2008-04-17,13061233,1775
2008-04-16,12388506,1776
2008-04-15,10388468,1777
2008-04-14,13418465,1778
2008-04-13,14707262,1779
2008-04-12,15548111,1780
2008-04-11,17528411,1781
2008-04-10,8851385,1782
2008-04-09,4331497,1783
2008-04-08,10475260,1784
2008-04-07,9599285,1785
2008-04-06,4751380,1786
2008-04-05,6526705,1787
2008-04-04,9967720,1788
2008-04-03,5079986,1789
2008-04-02,3657731,1790
2008-04-01,4735420,1791
2008-03-31,4040564,1792
2008-03-30,4952185,1793
2008-03-29,5683958,1794
2008-03-28,6041442,1795
2008-03-27,4689117,1796
2008-03-26,4676883,1797
2008-03-25,3831596,1798
2008-03-24,10324705,1799
2008-03-23,13098844,1800
2008-03-22,15334483,1801
2008-03-21,8813360,1802
2008-03-20,5088075,1803
2008-03-19,8771340,1804
2008-03-18,9191075,1805
2008-03-17,13213732,1806
2008-03-16,14868554,1807
2008-03-15,10574117,1808
2008-03-14,6047783,1809
2008-03-13,7801305,1810
2008-03-12,3886506,1811
2008-03-11,6579089,1812
2008-03-10,7020988,1813
2008-03-09,5857977,1814
2008-03-08,7409540,1815
2008-03-07,8446933,1816
2008-03-06,5184229,1817
2008-03-05,3567632,1818
2008-03-04,7959210,1819
2008-03-03,7060666,1820
2008-03-02,7284521,1821
2008-03-01,9546512,1822
2008-02-29,7118903,1823
2008-02-28,9330694,1824
2008-02-27,5651469,1825
2008-02-26,7925130,1826
2008-02-25,3905005,1827
2008-02-24,5071382,1828
2008-02-23,13165554,1829
2008-02-22,7898763,1830
2008-02-21,6791882,1831
2008-02-20,7859069,1832
2008-02-19,6256857,1833
2008-02-18,13125445,1834
2008-02-17,2267947,1835
2008-02-16,5033321,1836
2008-02-15,6946941,1837
2008-02-14,5700309,1838
2008-02-13,7313488,1839
2008-02-12,4731421,1840
2008-02-11,6586384,1841
2008-02-10,5910993,1842
2008-02-09,3084600,1843
2008-02-08,12992470,1844
2008-02-07,9517822,1845
2008-02-06,7585611,1846
2008-02-05,7382921,1847
2008-02-04,7797668,1848
2008-02-03,5186039,1849
2008-02-02,3323683,1850
2008-02-01,6618967,1851
2008-01-31,8608631,1852
2008-01-30,8780009,1853
2008-01-29,6496959,1854
2008-01-28,12047162,1855
2008-01-27,5836194,1856
2008-01-26,7051426,1857
2008-01-25,11545098,1858
2008-01-24,6564969,1859
2008-01-23,4600279,1860
2008-01-22,3802410,1861
2008-01-21,5946057,1862
2008-01-20,7609199,1863
2008-01-19,3489995,1864
2008-01-18,6496412,1865
2008-01-17,3894292,1866
2008-01-16,5212386,1867
2008-01-15,3195624,1868
2008-01-14,9398791,1869
2008-01-13,12131734,1870
2008-01-12,11647382,1871
2008-01-11,1925892,1872
2008-01-10,3907199,1873
2008-01-09,3736004,1874
2008-01-08,10058120,1875
2008-01-07,6060872,1876
2008-01-06,12536355,1877
2008-01-05,10744566,1878
2008-01-04,19278508,1879
2008-01-03,9483267,1880
2008-01-02,5895015,1881
2008-01-01,11234877,1882
2007-12-31,3808914,1883
2007-12-30,2303486,1884
2007-12-29,1905329,1885
2007-12-28,7274388,1886
2007-12-27,4176701,1887
2007-12-26,6759327,1888
2007-12-25,7536624,1889
2007-12-24,5669424,1890
2007-12-23,6048833,1891
2007-12-22,8974089,1892
2007-12-21,9433158,1893
2007-12-20,3595895,1894
2007-12-19,7398717,1895
2007-12-18,8794164,1896
2007-12-17,4143763,1897
2007-12-16,9342881,1898
2007-12-15,4274844,1899
2007-12-14,4828752,1900
2007-12-13,8251210,1901
2007-12-12,7738441,1902
2007-12-11,5981652,1903
2007-12-10,10278100,1904
2007-12-09,5929131,1905
2007-12-08,11654683,1906
2007-12-07,12375959,1907
2007-12-06,4739497,1908
2007-12-05,5027550,1909
2007-12-04,4465008,1910
2007-12-03,2845041,1911
2007-12-02,1403910,1912
2007-12-01,5865381,1913
2007-11-30,10706203,1914
2007-11-29,6001270,1915
2007-11-28,15067951,1916
2007-11-27,15262339,1917
2007-11-26,5330609,1918
2007-11-25,5749701,1919
2007-11-24,6962810,1920
2007-11-23,2794519,1921
2007-11-22,4534181,1922
2007-11-21,1885454,1923
2007-11-20,1719737,1924
2007-11-19,3771782,1925
2007-11-18,3747185,1926
2007-11-17,5803221,1927
2007-11-16,2291617,1928
2007-11-15,2165813,1929
2007-11-14,2843438,1930
2007-11-13,3984697,1931
2007-11-12,4978095,1932
2007-11-11,3602663,1933
2007-11-10,3645280,1934
2007-11-09,2441424,1935
2007-11-08,2227562,1936
2007-11-07,8500359,1937
2007-11-06,2816881,1938
2007-11-05,3655772,1939
2007-11-04,2606013,1940
2007-11-03,2206870,1941
2007-11-02,6441488,1942
2007-11-01,11026876,1943
2007-10-31,15023135,1944
2007-10-30,4772114,1945
2007-10-29,9051599,1946
2007-10-28,2465613,1947
2007-10-27,6826481,1948
2007-10-26,9269559,1949
2007-10-25,5068282,1950
2007-10-24,5772549,1951
2007-10-23,6677044,1952
2007-10-22,3892870,1953
2007-10-21,2759870,1954
2007-10-20,3571968,1955
2007-10-19,6305786,1956
2007-10-18,2925550,1957
2007-10-17,6442280,1958
2007-10-16,5474069,1959
2007-10-15,3225605,1960
2007-10-14,3434298,1961
2007-10-13,2922815,1962
2007-10-12,4735890,1963
2007-10-11,3682757,1964
2007-10-10,3009407,1965
2007-10-09,5098026,1966
2007-10-08,3870113,1967
2007-10-07,2412491,1968
2007-10-06,3634944,1969
2007-10-05,2904979,1970
2007-10-04,2415256,1971
2007-10-03,5979917,1972
2007-10-02,4464967,1973
2007-10-01,3404480,1974
2007-09-30,1966951,1975
2007-09-29,4448544,1976
2007-09-28,1896546,1977
2007-09-27,3874217,1978
2007-09-26,5134965,1979
2007-09-25,3280553,1980
2007-09-24,3400269,1981
2007-09-23,3256801,1982
2007-09-22,2816273,1983
2007-09-21,5092422,1984
2007-09-20,4508607,1985
2007-09-19,3627682,1986
2007-09-18,2653788,1987
2007-09-17,2630592,1988
2007-09-16,5802544,1989
2007-09-15,3060374,1990
2007-09-14,3938611,1991
2007-09-13,3446355,1992
2007-09-12,2640191,1993
2007-09-11,3359114,1994
2007-09-10,4710305,1995
2007-09-09,3599411,1996
2007-09-08,2554775,1997
2007-09-07,2537423,1998
2007-09-06,3185658,1999
2007-09-05,1952997,2000
2007-09-04,4489870,2001
2007-09-03,3898161,2002
2007-09-02,4624912,2003
2007-09-01,7955026,2004
2007-08-31,2389395,2005
2007-08-30,2032536,2006
2007-08-29,4066223,2007
2007-08-28,3766102,2008
2007-08-27,3162554,2009
2007-08-26,2477903,2010
2007-08-25,3246097,2011
2007-08-24,1835874,2012
2007-08-23,3707761,2013
2007-08-22,3654912,2014
2007-08-21,4502343,2015
2007-08-20,3077001,2016
2007-08-19,3806256,2017
2007-08-18,6058211,2018
2007-08-17,3381310,2019
2007-08-16,2715919,2020
2007-08-15,3469768,2021
2007-08-14,2473998,2022
2007-08-13,3908579,2023
2007-08-12,3036686,2024
2007-08-11,2958480,2025
2007-08-10,4045390,2026
2007-08-09,4547270,2027
2007-08-08,5217784,2028
2007-08-07,6547677,2029
2007-08-06,2193364,2030
2007-08-05,3182765,2031
2007-08-04,3679942,2032
2007-08-03,5336101,2033
2007-08-02,3428637,2034
2007-08-01,4870769,2035
2007-07-31,4674207,2036
2007-07-30,4334100,2037
2007-07-29,3716278,2038
2007-07-28,4891800,2039
2007-07-27,2384386,2040
2007-07-26,6465982,2041
2007-07-25,5747883,2042
2007-07-24,2413397,2043
2007-07-23,275922,2044
2007-07-18,1054158,2045
2007-07-15,557684,2046
2007-06-24,492261,2047
2007-06-23,511269,2048
2007-06-04,754463,2049
2007-05-30,447221,2050
2007-05-29,271797,2051
2007-05-27,1202254,2052
2007-05-26,1271217,2053
2007-05-25,120838,2054
2007-05-24,843437,2055
2007-05-23,1870267,2056
